questionID,duplicates,label
63022,['62860'],1
46866,['46762'],1
97939,['80376'],1
23129,['10788'],1
50415,['25518'],1
60905,['57067'],1
75289,['14542'],1
99850,['24442'],1
112238,['25494'],1
102106,['37787'],1
109853,['30084'],1
72393,['26892'],1
103709,['9020'],1
92748,['58680'],1
89232,['78510'],1
28406,['25936'],1
110551,['4376'],1
55129,['54291'],1
59203,['57642'],1
104162,['52818'],1
78923,['77018'],1
104165,['104161'],1
57784,['36801'],1
57438,['2555'],1
36774,['28353'],1
70301,['68359'],1
49844,['31706'],1
82175,['73836'],1
94280,['80589'],1
29257,['20331'],1
35624,['14323'],1
25522,['8348'],1
74244,['9662'],1
14142,['7839'],1
6470,['80'],1
110409,['110372'],1
38855,['21761'],1
59740,['18220'],1
48552,['28704'],1
82121,['25366'],1
51989,['22584'],1
61945,['5239'],1
22952,['255'],1
108635,['108578'],1
72575,['26412'],1
55549,['26728'],1
33033,['19163'],1
37622,['37615'],1
97741,['20572'],1
44502,['22303'],1
61393,['31576'],1
98028,['3130'],1
112378,['72392'],1
72298,['45138'],1
111850,['3538'],1
109049,['17927'],1
74554,['74521'],1
75602,['74964'],1
87000,['86444'],1
87004,['32025'],1
70921,['44284'],1
70922,['63771'],1
86754,['65503'],1
21722,['21622'],1
59858,['6848'],1
44334,['16842'],1
28568,['27501'],1
59582,['50682'],1
59580,['29464'],1
91638,['62121'],1
58845,['8720'],1
104142,['68843'],1
82718,['73630'],1
74453,['27457'],1
72097,['48364'],1
112600,['53217'],1
97776,['8113'],1
80543,['66438'],1
111374,['60228'],1
74692,['37405'],1
101875,['37304'],1
101874,['5821'],1
37518,['31036'],1
70758,['70665'],1
72985,['24260'],1
101403,['100311'],1
80037,['53163'],1
59173,['43608'],1
59170,['24151'],1
28260,['28086'],1
82598,['21633'],1
86333,['85611'],1
49477,['49260'],1
31147,['16691'],1
55196,['7608'],1
100116,['54933'],1
100114,['77560'],1
73307,['6171'],1
41423,['22172'],1
83359,['37425'],1
88220,['88131'],1
62579,['13484'],1
90084,['22691'],1
94706,['33041'],1
29470,['16513'],1
40813,['34115'],1
89898,['78172'],1
112534,['33384'],1
36891,['14919'],1
79328,['28333'],1
77184,['664'],1
87432,['18479'],1
84786,['61065'],1
87329,['45449'],1
8238,['8113'],1
69857,['15204'],1
64644,['37257'],1
52847,['32711'],1
59902,['58431'],1
108154,['91701'],1
69294,['52858'],1
29825,['29729'],1
88715,['59994'],1
76962,['34884'],1
63931,['53816'],1
11761,['3755'],1
20521,['19872'],1
110543,['31750'],1
25727,['14323'],1
27381,['2276'],1
104497,['37151'],1
57407,['4906'],1
49802,['32119'],1
78120,['68620'],1
72242,['72051'],1
78439,['53474'],1
48549,['13171'],1
111781,['111762'],1
86847,['86727'],1
74902,['20572'],1
35670,['35099'],1
33945,['32353'],1
89038,['87111'],1
82415,['33125'],1
10756,['7839'],1
12860,['7803'],1
21985,['18778'],1
98152,['5821'],1
30926,['10046'],1
87248,['43268'],1
44948,['32730'],1
109234,['99615'],1
15755,['12195'],1
88792,['71419'],1
42434,['29127'],1
13107,['12242'],1
113435,['7839'],1
85540,['8529'],1
33251,['721'],1
41498,['37821'],1
87031,['62548'],1
41725,['22175'],1
109456,['17927'],1
82872,['46741'],1
82873,['75480'],1
19235,['5821'],1
49001,['1553'],1
59869,['9896'],1
62837,['61329'],1
68897,['44733'],1
34237,['210'],1
35183,['30675'],1
57521,['52353'],1
24990,['8113'],1
108971,['37684'],1
102607,['30670'],1
112153,['54481'],1
88348,['88104'],1
107692,['25177'],1
40991,['29103'],1
48961,['46716'],1
92396,['60527'],1
48142,['20054'],1
37543,['31696'],1
84063,['36724'],1
16656,['15895'],1
69577,['68956'],1
62406,['8844'],1
80006,['53522'],1
111490,['7839'],1
61326,['60917'],1
107474,['25061'],1
50046,['50029'],1
75657,['23614'],1
74301,['74071'],1
40452,['14750'],1
72851,['72358'],1
76539,['20572'],1
89103,['37790'],1
53169,['21575'],1
97814,['91537'],1
29305,['28224'],1
8401,['5287'],1
50537,"['44460']",1
50537,"['48537']",1
52975,['48925'],1
60848,['50423'],1
26461,['20054'],1
65366,['4568'],1
92941,['91995'],1
76420,['76181'],1
102682,['94585'],1
109392,['24434'],1
109112,['22560'],1
74408,['9462'],1
15565,"['6968']",1
15565,"['7274']",1
82931,['33685'],1
69110,['43920'],1
54803,['42348'],1
82476,['17227'],1
62390,['4528'],1
27676,['8140'],1
75591,['58224'],1
112298,['112294'],1
30230,['8340'],1
19522,['4484'],1
22755,['21995'],1
64062,['28105'],1
57841,['29606'],1
59442,['8178'],1
67804,['66578'],1
3887,['1336'],1
55143,['45159'],1
104190,['29127'],1
101969,['23959'],1
84141,['83021'],1
18057,['17857'],1
42947,['20450'],1
77958,['76396'],1
44671,['21923'],1
44098,['40731'],1
49854,['16990'],1
48899,['40660'],1
16259,['4828'],1
97331,['20572'],1
107532,['67035'],1
67103,['67101'],1
31235,['31215'],1
76880,['76830'],1
109197,['9431'],1
77288,['24402'],1
31900,['5999'],1
74480,['52949'],1
30624,['30468'],1
63046,['45449'],1
58054,['58035'],1
112933,['9380'],1
66563,['58605'],1
104562,['8750'],1
109290,['13128'],1
103760,['103514'],1
102641,['97950'],1
30970,['25670'],1
32723,['31951'],1
44205,['21552'],1
89922,['59729'],1
90859,"['33629']",1
90859,"['39080']",1
99541,['16073'],1
53091,['31259'],1
45619,['28308'],1
62103,['16555'],1
59199,"['12859']",1
59199,"['50010']",1
67887,['44526'],1
61482,['29157'],1
74079,['71841'],1
40863,['28667'],1
37085,['20572'],1
33700,['32250'],1
59356,['57347'],1
77040,['2685'],1
42358,['42344'],1
44018,['2077'],1
50825,['8186'],1
50829,['2'],1
78378,['31261'],1
24258,['12329'],1
24255,['17035'],1
28585,['28567'],1
37474,['37453'],1
75176,['4906'],1
46779,['46634'],1
85147,['3215'],1
85144,['70591'],1
83605,['30018'],1
54266,['7199'],1
59091,['778'],1
94874,['86802'],1
111659,['25739'],1
48994,['2039'],1
92820,['92687'],1
64886,['25177'],1
56953,['56944'],1
113743,['75092'],1
20420,['3651'],1
24428,['24001'],1
75155,['35590'],1
86549,['36724'],1
64714,['6398'],1
92772,['80270'],1
58640,['58590'],1
54094,['53784'],1
110829,['110287'],1
58321,['57337'],1
111838,['13618'],1
29610,['27434'],1
92645,['9433'],1
92194,['20054'],1
4531,['21'],1
88827,['5821'],1
103366,['95249'],1
59832,['14972'],1
67763,['67581'],1
59306,['43617'],1
78865,['78555'],1
112654,['86960'],1
50508,['42776'],1
42019,['30432'],1
44116,['11667'],1
53785,['15775'],1
50208,['7749'],1
60998,['60858'],1
107800,['11910'],1
15799,['2276'],1
77861,['75876'],1
88477,['31605'],1
101790,['86075'],1
89468,['44064'],1
103422,['94446'],1
110394,['91651'],1
60712,['16479'],1
60710,['59821'],1
94643,['38868'],1
78794,['11019'],1
38936,['28667'],1
27094,['25956'],1
56774,['11004'],1
40718,['8032'],1
31402,['30989'],1
81631,['79730'],1
12630,['42'],1
84956,['18116'],1
58127,['33608'],1
59381,['14750'],1
110225,['109967'],1
82271,['54029'],1
107562,['99691'],1
27675,['19033'],1
24735,['24558'],1
7651,['7644'],1
60566,['2276'],1
27623,['22458'],1
59026,['45449'],1
111685,['9334'],1
27192,['27190'],1
65278,['50169'],1
90569,['68175'],1
73476,['73173'],1
44926,['15528'],1
78466,['44410'],1
35591,['35198'],1
22255,['22228'],1
111715,['92757'],1
57796,['28364'],1
101998,['98032'],1
71504,"['40516']",1
71504,"['38948']",1
72260,['72206'],1
103902,['103797'],1
17617,['5821'],1
14993,['9397'],1
19256,['19249'],1
52547,['2523'],1
97845,['3219'],1
59513,['57394'],1
23919,['23905'],1
74780,['31605'],1
103000,['71719'],1
76255,['5821'],1
87401,['66719'],1
19494,['8032'],1
81121,['13433'],1
90431,['16555'],1
85111,['85043'],1
108752,['108736'],1
93854,['85592'],1
53039,['49446'],1
56968,['7608'],1
102310,['80454'],1
62627,['14374'],1
92731,['20095'],1
111175,['3651'],1
83686,['45365'],1
84552,['8144'],1
40624,['38862'],1
72970,['59865'],1
31314,['25353'],1
63776,['23735'],1
49729,['45148'],1
75376,['19580'],1
3633,['202'],1
24878,['17137'],1
102128,['36891'],1
68546,['29946'],1
108380,['9838'],1
94580,['24590'],1
89165,['48293'],1
43242,['32877'],1
69361,['20572'],1
83825,['67312'],1
35167,['2312'],1
91656,['44410'],1
60829,['6720'],1
58852,['44410'],1
108480,['20572'],1
100061,['99967'],1
72176,['72051'],1
70233,['7147'],1
80960,['80864'],1
5191,['5132'],1
43031,['26050'],1
52750,['31706'],1
57331,['36942'],1
101869,['25542'],1
37563,['4011'],1
84004,['54065'],1
87720,['10231'],1
6508,['6047'],1
74872,['7339'],1
17503,['13289'],1
11015,['8113'],1
58377,['23654'],1
31154,['24690'],1
91949,['23376'],1
66113,['30006'],1
77676,['73542'],1
38947,['3651'],1
42516,['18833'],1
88252,['79491'],1
62585,['8113'],1
70964,['23654'],1
104370,['36954'],1
26725,['25368'],1
34406,['29578'],1
79339,['44142'],1
67474,['16561'],1
109173,['98'],1
74421,['44063'],1
80885,['68330'],1
86487,['8113'],1
52421,"['13474']",1
52421,"['2523']",1
63394,['32544'],1
23892,['22751'],1
60944,['60928'],1
53817,['53265'],1
76124,['45334'],1
45131,['44208'],1
85631,['32321'],1
86383,['27729'],1
66838,['256'],1
19098,['14323'],1
82691,['5761'],1
60299,['59604'],1
53528,['31478'],1
67825,['2664'],1
66194,['53569'],1
73640,['57337'],1
75940,['11216'],1
102713,['55206'],1
89618,['70411'],1
103390,['8113'],1
72250,['9462'],1
17620,['8794'],1
113576,['113405'],1
102080,['94242'],1
99711,['8650'],1
104038,['69137'],1
27235,['6749'],1
85441,['2039'],1
34985,['32762'],1
89245,['89114'],1
45405,['23717'],1
26523,['24960'],1
26527,['26484'],1
26292,['26262'],1
82365,['8113'],1
61909,['61768'],1
71962,['71926'],1
72425,['5086'],1
72686,['71841'],1
72682,['32310'],1
43813,['43796'],1
102959,['78651'],1
89904,['28566'],1
76249,['39168'],1
30034,['5821'],1
40674,['33756'],1
64778,['57151'],1
71660,['30250'],1
82618,['82081'],1
65791,['5761'],1
65794,['10260'],1
63295,['44998'],1
59242,['35593'],1
25548,['25366'],1
102820,['81048'],1
6296,['5568'],1
44035,['13086'],1
82134,['81549'],1
60394,['60210'],1
11431,['1197'],1
957,['59'],1
59890,['25709'],1
21761,['2523'],1
49904,['37325'],1
77225,['54949'],1
91623,['1551'],1
58530,['3945'],1
74284,['74071'],1
57539,['9894'],1
75485,['46716'],1
108968,['18103'],1
113212,['98'],1
110575,['53620'],1
101379,['76655'],1
86300,['84628'],1
84213,['43290'],1
111676,['12833'],1
113696,['72193'],1
65401,['17550'],1
65403,['57561'],1
24186,['23993'],1
60632,['8113'],1
48151,['45512'],1
28757,['23637'],1
56587,['33208'],1
23843,['23763'],1
27171,['27060'],1
27179,['8844'],1
74120,['73127'],1
46842,"['27102']",1
46842,"['11992']",1
109963,['2682'],1
30526,['8650'],1
103157,['95609'],1
31341,['15901'],1
17537,['7839'],1
81963,['70645'],1
40943,['14150'],1
90367,['29606'],1
34080,['29501'],1
75646,['74543'],1
85289,['75324'],1
29084,['3589'],1
52222,['5583'],1
45534,['2587'],1
28521,['22852'],1
66435,['66259'],1
104344,['17368'],1
24038,['23905'],1
79363,['5761'],1
92285,['32269'],1
82905,['30448'],1
52412,['29157'],1
65485,['46862'],1
65487,['42580'],1
27905,['27878'],1
62908,['21910'],1
91483,['91477'],1
67622,['2498'],1
91707,['91558'],1
27683,['22471'],1
74658,"['52930']",1
74658,"['21916']",1
32166,['14455'],1
21940,['13029'],1
75212,['34600'],1
57362,['57210'],1
83509,['83120'],1
80072,"['75899']",1
80072,"['78214']",1
57163,"['41880']",1
57163,"['22937']",1
112519,['112173'],1
20562,['6804'],1
57997,['8844'],1
81595,['8113'],1
61411,['10834'],1
75973,['16741'],1
75972,['17184'],1
75397,['68389'],1
76617,['12459'],1
88593,['29464'],1
87546,['75685'],1
17679,['8032'],1
112897,['9380'],1
95035,['70216'],1
104305,['15168'],1
28308,['4157'],1
90607,['57362'],1
97303,['97301'],1
58262,['26657'],1
107087,['43037'],1
107083,['107062'],1
40561,['28667'],1
85987,['68624'],1
29777,['21917'],1
75525,['24790'],1
104267,['103641'],1
75296,['75119'],1
60066,['49869'],1
14131,['2976'],1
52365,['21616'],1
89221,['33439'],1
53553,['630'],1
48216,['17550'],1
62116,['3083'],1
92193,['83316'],1
56794,['24486'],1
25769,['24646'],1
75316,['31236'],1
20594,['20047'],1
84731,['30670'],1
58972,['58757'],1
108094,['34532'],1
83987,['83977'],1
88894,['69722'],1
102527,['5583'],1
60437,['202'],1
64227,['53471'],1
48392,['41977'],1
109190,['109187'],1
75104,['57540'],1
83212,['19338'],1
81151,['80662'],1
81103,['45449'],1
90412,['73282'],1
46701,['14323'],1
48625,['33852'],1
59083,['8685'],1
29997,['19338'],1
61049,['50108'],1
91930,['91790'],1
56943,['6933'],1
56941,['19437'],1
67924,['66477'],1
22128,['22114'],1
74179,['74071'],1
37634,['23735'],1
62442,['60398'],1
61361,['9210'],1
93242,['73524'],1
37033,['8453'],1
67221,['66888'],1
68566,['66746'],1
23442,['147'],1
77043,['72244'],1
104133,['6062'],1
70066,['61044'],1
106808,['15784'],1
106802,['59994'],1
89144,['29606'],1
52250,['31706'],1
62877,['35187'],1
66409,['4086'],1
8449,['3302'],1
75185,['42776'],1
79832,['495'],1
63868,['21696'],1
76510,['16752'],1
6990,['6948'],1
107604,['104005'],1
109258,['8113'],1
70219,['62288'],1
8288,['6704'],1
52778,['11705'],1
50217,['34872'],1
79191,['18479'],1
79198,['79078'],1
62288,['9157'],1
60494,['19047'],1
82114,['36891'],1
109215,['8113'],1
102606,['8571'],1
19644,['15168'],1
45195,['29094'],1
101866,['46741'],1
85031,['81289'],1
85038,['32082'],1
61854,['22691'],1
49461,['33018'],1
36922,['20566'],1
58356,['5761'],1
78783,['21'],1
23118,['22371'],1
75928,['75820'],1
75920,['42598'],1
33291,['32338'],1
76648,['23735'],1
39248,['26285'],1
107377,['107227'],1
42394,['24300'],1
97872,['80'],1
14903,['12493'],1
22552,['22545'],1
64415,['7608'],1
9074,['8277'],1
30106,['30084'],1
27538,['25117'],1
92597,['72506'],1
50638,['1892'],1
40516,['38948'],1
50581,['7297'],1
14438,['10932'],1
43096,['34612'],1
103525,['95249'],1
103520,['103514'],1
64658,['60398'],1
60578,['58787'],1
11898,['8929'],1
111695,['9659'],1
92205,['73736'],1
65246,['19221'],1
65247,['29888'],1
15000,['14849'],1
80674,['16245'],1
113165,['18116'],1
103494,['45449'],1
63273,['2682'],1
26814,['7078'],1
68610,['34204'],1
37297,['2777'],1
94488,['93950'],1
55109,['37120'],1
102779,['45449'],1
77002,['73649'],1
43449,['29863'],1
70369,['37125'],1
97250,['13891'],1
110778,['28888'],1
73032,"['71841']",1
73032,"['72686']",1
25508,['22560'],1
74262,['9431'],1
111237,['103892'],1
113003,['22735'],1
69221,['51986'],1
46888,['46634'],1
40906,['25361'],1
61078,['50108'],1
53210,['8113'],1
102301,['102262'],1
78543,['17003'],1
86116,['86106'],1
31044,['24933'],1
41297,['40919'],1
30588,['6148'],1
30053,['23856'],1
40650,['40461'],1
58062,['26452'],1
76262,['63240'],1
72965,['70185'],1
89253,['75685'],1
60236,['147'],1
88128,['34204'],1
80094,['7809'],1
9678,['2170'],1
73503,['19338'],1
101591,['8113'],1
76938,"['28170']",1
76938,"['22201']",1
70050,['65190'],1
64889,['64876'],1
17903,['8113'],1
86773,['86444'],1
81110,['81079'],1
111556,['8113'],1
52285,['50754'],1
49033,['823'],1
59875,['8113'],1
21741,['21722'],1
78330,['78022'],1
63133,['41608'],1
67724,['40697'],1
33461,['26846'],1
33462,['5041'],1
15387,['15287'],1
88371,['9408'],1
80204,['61499'],1
78508,['53262'],1
107819,['25368'],1
81619,['73630'],1
56913,['56862'],1
17288,['17129'],1
81669,['81324'],1
57062,['40731'],1
102384,['102288'],1
60653,['42500'],1
20465,['305'],1
67025,['5068'],1
67689,['26676'],1
107228,['10788'],1
81235,['16992'],1
73282,['10703'],1
75859,['30794'],1
94261,['43400'],1
39151,['18595'],1
69503,['8113'],1
94191,['73584'],1
59159,['26285'],1
74964,['73856'],1
97245,['29734'],1
36977,['8113'],1
3301,['1987'],1
99603,['21566'],1
73585,['73394'],1
73589,['72448'],1
61473,['53522'],1
38973,['23688'],1
18874,['327'],1
88403,['6848'],1
71366,['202'],1
83374,['83316'],1
89118,['664'],1
19135,['14323'],1
53152,['42'],1
64140,['20572'],1
94724,['63235'],1
8414,['6995'],1
60858,['14066'],1
92957,['30006'],1
85897,"['73048']",1
85897,"['80488']",1
30154,['8191'],1
109101,['109024'],1
86908,['30183'],1
76464,['49728'],1
76462,['53402'],1
89950,['7608'],1
86120,['73173'],1
23571,['22818'],1
75584,['8113'],1
14007,['2071'],1
83526,['62949'],1
6844,['6790'],1
109809,['495'],1
58647,"['1449']",1
58647,"['4346']",1
108178,['96153'],1
86006,['62026'],1
98189,['98076'],1
44296,['9614'],1
66824,['10095'],1
57142,['7077'],1
55176,['48192'],1
100314,['34204'],1
92021,['31129'],1
75958,['35106'],1
32024,['327'],1
84130,['8650'],1
70673,['48265'],1
102704,['50769'],1
81249,['26979'],1
77169,['71105'],1
20742,['17368'],1
14446,['7339'],1
59610,['58136'],1
41166,['27806'],1
24091,['17299'],1
58209,['28881'],1
79523,['25366'],1
93694,['93519'],1
93696,['93421'],1
93697,['93343'],1
74210,['14750'],1
41364,['41251'],1
14469,['6440'],1
39028,['711'],1
88053,['27822'],1
50467,['28667'],1
26285,['22201'],1
102978,['37252'],1
102358,['102346'],1
113052,['64998'],1
66054,['33310'],1
20117,['823'],1
77463,['31684'],1
37656,['23467'],1
89938,['35590'],1
8062,['7339'],1
90847,['61301'],1
46956,['613'],1
46952,['44009'],1
68667,['7608'],1
68660,['63024'],1
79775,['8113'],1
23745,['11204'],1
28291,['13029'],1
27057,['20572'],1
111438,['109711'],1
102838,['94148'],1
111596,['37226'],1
107140,['75588'],1
76907,['58224'],1
76909,['3538'],1
66909,['20286'],1
110092,['67588'],1
94252,['898'],1
42661,['30194'],1
45030,['26996'],1
53676,['48872'],1
32963,['32082'],1
71662,['52483'],1
83234,['33402'],1
80250,['41491'],1
85150,['1892'],1
59718,['55119'],1
59711,['59339'],1
62999,['26707'],1
60622,['664'],1
62667,['4901'],1
91865,['5821'],1
86576,['85825'],1
89758,['85993'],1
50835,['40536'],1
87765,['85393'],1
63683,['35369'],1
88151,['59994'],1
111246,['50325'],1
53021,['50010'],1
53348,['1946'],1
58994,['20870'],1
49406,['32468'],1
68585,['68168'],1
75678,"['8720']",1
75678,"['6604']",1
85296,['41829'],1
85294,['28031'],1
84656,['51929'],1
70910,['42044'],1
103359,['45449'],1
88839,['83372'],1
52233,['48799'],1
95568,['78812'],1
73709,['73458'],1
1498,['98'],1
95677,['91102'],1
65308,['12446'],1
20904,['20793'],1
20900,['20604'],1
78028,['3574'],1
76355,['71872'],1
91558,['91419'],1
101669,['53081'],1
85737,['54244'],1
33374,['33364'],1
82919,['43129'],1
89981,['33887'],1
97627,['68273'],1
62001,['19047'],1
34446,['19794'],1
110419,['110161'],1
98188,['8113'],1
107251,['57561'],1
33423,['14323'],1
103874,['42584'],1
42236,['41985'],1
42232,['35590'],1
66875,['38862'],1
110658,['63395'],1
110656,['26285'],1
94674,['20572'],1
68050,['5686'],1
90834,"['41307']",1
90834,"['57338']",1
70622,['61499'],1
84160,['26285'],1
81273,['81212'],1
43423,['40728'],1
48518,['47991'],1
41135,['41130'],1
98332,['420'],1
51864,['33208'],1
51868,['4230'],1
102044,['101995'],1
29168,['22371'],1
75735,['42584'],1
104073,['68545'],1
37142,['5579'],1
37144,['15185'],1
103090,['100280'],1
73399,,0
89370,,0
11543,,0
89375,,0
89377,,0
89379,,0
5988,,0
5982,,0
5983,,0
5986,,0
82440,,0
82447,,0
82446,,0
103547,,0
82444,,0
53902,,0
110558,,0
110559,,0
88394,,0
82992,,0
82995,,0
36709,,0
82997,,0
88392,,0
82998,,0
36708,,0
88399,,0
88398,,0
89374,,0
19975,,0
80598,,0
80594,,0
16703,,0
88021,,0
12014,,0
12017,,0
88028,,0
12011,,0
12010,,0
12012,,0
17259,,0
100014,,0
100013,,0
100011,,0
52466,,0
17257,,0
53735,,0
46792,,0
46797,,0
21614,,0
21610,,0
21612,,0
80272,,0
69171,,0
101354,,0
45443,,0
45440,,0
45441,,0
44798,,0
62369,,0
44793,,0
44794,,0
58079,,0
58074,,0
46862,,0
90313,,0
90315,,0
90316,,0
112952,,0
112957,,0
103544,,0
54170,,0
54177,,0
94541,,0
94543,,0
62088,,0
20258,,0
20259,,0
20253,,0
20257,,0
20254,,0
20255,,0
29769,,0
40961,,0
1177,,0
1175,,0
1171,,0
23508,,0
23507,,0
23502,,0
1179,,0
27617,,0
27615,,0
27613,,0
27612,,0
27610,,0
59039,,0
97930,,0
59034,,0
97936,,0
12833,,0
65889,,0
12831,,0
8549,,0
12836,,0
12834,,0
8547,,0
65885,,0
8542,,0
92264,,0
50418,,0
66500,,0
50412,,0
66509,,0
628,,0
111548,,0
52812,,0
22679,,0
22676,,0
52818,,0
22672,,0
22673,,0
88390,,0
110497,,0
16884,,0
60901,,0
110493,,0
88393,,0
26567,,0
107891,,0
