questionID,duplicates,label
64005,,0
81386,,0
94456,,0
69030,,0
52693,,0
94450,,0
1037,,0
69039,,0
88697,,0
52695,,0
28268,,0
28265,,0
11062,,0
11067,,0
8661,,0
17898,,0
111171,,0
8668,,0
17891,,0
89446,,0
89447,,0
89445,,0
89441,,0
66845,,0
66844,,0
66846,,0
66842,,0
61310,,0
28842,,0
28841,,0
28847,,0
28848,,0
85447,,0
86334,,0
25179,,0
85449,,0
82595,,0
82597,,0
82596,,0
10817,,0
101655,,0
10815,,0
93942,,0
93943,,0
57124,,0
57120,,0
57121,,0
65762,,0
16301,,0
16303,,0
16302,,0
65768,,0
16306,,0
61865,,0
60191,,0
60195,,0
2393,,0
60199,,0
63420,,0
63422,,0
63424,,0
63425,,0
21211,,0
21210,,0
21213,,0
1851,,0
1855,,0
43617,,0
81029,,0
43613,,0
43612,,0
81025,,0
49479,,0
68065,,0
68064,,0
87357,,0
60735,,0
60730,,0
94626,,0
53337,,0
53336,,0
53335,,0
36911,,0
36916,,0
90714,,0
90717,,0
58347,,0
54644,,0
58344,,0
58340,,0
108062,,0
108060,,0
58349,,0
58348,,0
62776,,0
62774,,0
99595,,0
68681,,0
68680,,0
48707,,0
48705,,0
48703,,0
48700,,0
48701,,0
91392,,0
99628,,0
80386,,0
63780,,0
80384,,0
23109,,0
603,,0
23102,,0
23107,,0
23104,,0
59434,,0
59435,,0
59432,,0
30816,,0
30811,,0
26885,,0
29675,,0
73831,,0
73837,,0
29670,,0
26888,,0
29678,,0
78770,,0
78776,,0
31140,,0
31141,,0
31146,,0
79421,,0
79420,,0
79426,,0
79424,,0
55191,,0
91978,,0
67854,,0
34669,,0
67850,,0
34662,,0
34660,,0
67859,,0
34667,,0
100119,,0
50014,,0
107328,,0
100113,,0
100112,,0
100111,,0
100110,,0
100115,,0
66105,,0
66109,,0
61457,,0
61455,,0
61454,,0
6482,,0
3854,,0
28105,,0
28102,,0
28103,,0
3850,,0
24652,,0
24657,,0
24655,,0
38954,,0
22765,,0
22767,,0
75934,,0
100309,,0
38959,,0
75932,,0
35534,,0
35537,,0
35531,,0
35533,,0
73306,,0
35538,,0
73302,,0
31859,,0
31856,,0
31857,,0
55227,,0
32621,,0
10519,,0
32627,,0
55229,,0
55228,,0
56756,,0
56754,,0
56750,,0
75683,,0
75682,,0
75685,,0
56759,,0
53562,,0
110859,,0
95184,,0
4551,,0
74087,,0
74084,,0
85247,,0
85240,,0
74083,,0
19512,,0
85249,,0
27303,,0
27309,,0
27308,,0
24488,,0
25231,,0
25239,,0
74338,,0
74334,,0
74330,,0
23662,,0
87089,,0
61846,,0
87084,,0
111456,,0
83978,,0
101932,,0
101931,,0
21403,,0
83975,,0
83976,,0
83977,,0
71301,,0
71306,,0
71307,,0
71304,,0
84195,,0
30483,,0
7008,,0
7000,,0
95060,,0
7007,,0
37701,,0
37702,,0
33282,,0
37704,,0
33286,,0
41424,,0
41425,,0
740,,0
746,,0
748,,0
83356,,0
83353,,0
76659,,0
76655,,0
76653,,0
40489,,0
40485,,0
86909,,0
33824,,0
18024,,0
89685,,0
69666,,0
14569,,0
30732,,0
30734,,0
30739,,0
72826,,0
31463,,0
31462,,0
5743,,0
103303,,0
103302,,0
103307,,0
15215,,0
87508,,0
82759,,0
82757,,0
87507,,0
82753,,0
82750,,0
39277,,0
39272,,0
37187,,0
39279,,0
42502,,0
42503,,0
16549,,0
16548,,0
42506,,0
16542,,0
42509,,0
16544,,0
84976,,0
88221,,0
88224,,0
12654,,0
69480,,0
69482,,0
69483,,0
16891,,0
19844,,0
16894,,0
16899,,0
16898,,0
21058,,0
21052,,0
21051,,0
21054,,0
86372,,0
81228,,0
81229,,0
64160,,0
64162,,0
64167,,0
49671,,0
49675,,0
49676,,0
63192,,0
41855,,0
41851,,0
41850,,0
81049,,0
53134,,0
90553,,0
58101,,0
54481,,0
58103,,0
58105,,0
54486,,0
54487,,0
1919,,0
13214,,0
90082,,0
53688,,0
10495,,0
53684,,0
53682,,0
883,,0
882,,0
112825,,0
14977,,0
112820,,0
20010,,0
45390,,0
45391,,0
94705,,0
94703,,0
94701,,0
44629,,0
44623,,0
44622,,0
79724,,0
91455,,0
29472,,0
91452,,0
29477,,0
29478,,0
79723,,0
40818,,0
40819,,0
40812,,0
1268,,0
91459,,0
8781,,0
8787,,0
95078,,0
34982,,0
95077,,0
95074,,0
95075,,0
34981,,0
95070,,0
95071,,0
34980,,0
111706,,0
98010,,0
8435,,0
102226,,0
9827,,0
9826,,0
9820,,0
50564,,0
66475,,0
66477,,0
22562,,0
22563,,0
22560,,0
22561,,0
61121,,0
22569,,0
61126,,0
61125,,0
26412,,0
26410,,0
102229,,0
113661,,0
31554,,0
32423,,0
93727,,0
32429,,0
104452,,0
100017,,0
98341,,0
98340,,0
98346,,0
113669,,0
110073,,0
92933,,0
110079,,0
93041,,0
93043,,0
96033,,0
96141,,0
93047,,0
90777,,0
32391,,0
32394,,0
25036,,0
25030,,0
24928,,0
65354,,0
65355,,0
82250,,0
24926,,0
2587,,0
2583,,0
64405,,0
91983,,0
2588,,0
20547,,0
97347,,0
97344,,0
97342,,0
97340,,0
97341,,0
97348,,0
2637,,0
2631,,0
9595,,0
107542,,0
102078,,0
102079,,0
102073,,0
86998,,0
78093,,0
78094,,0
9043,,0
95787,,0
78003,,0
37270,,0
24070,,0
37273,,0
37274,,0
20974,,0
20970,,0
102858,,0
25104,,0
71852,,0
71850,,0
68232,,0
68233,,0
68236,,0
30132,,0
30133,,0
78635,,0
78634,,0
31269,,0
78630,,0
78632,,0
31265,,0
31261,,0
78638,,0
31263,,0
108299,,0
80231,,0
3130,,0
108291,,0
108293,,0
108297,,0
27525,,0
27521,,0
79325,,0
79326,,0
101394,,0
78005,,0
91588,,0
103672,,0
103671,,0
91585,,0
91582,,0
103675,,0
67464,,0
66732,,0
15324,,0
76856,,0
72774,,0
72775,,0
76853,,0
72773,,0
72770,,0
46741,,0
23312,,0
23316,,0
23317,,0
23314,,0
72779,,0
109162,,0
92582,,0
92581,,0
77185,,0
87699,,0
77189,,0
32984,,0
32982,,0
32988,,0
6600,,0
82401,,0
92058,,0
50603,,0
110910,,0
110911,,0
92050,,0
92053,,0
87692,,0
100325,,0
95114,,0
22044,,0
22047,,0
22042,,0
22049,,0
86920,,0
77720,,0
86928,,0
43928,,0
93931,,0
43925,,0
43924,,0
43922,,0
43920,,0
95118,,0
75763,,0
4690,,0
4695,,0
5163,,0
84782,,0
84783,,0
84780,,0
33320,,0
33327,,0
78925,,0
78924,,0
41382,,0
41384,,0
87322,,0
78926,,0
83832,,0
85787,,0
41656,,0
109359,,0
41653,,0
84437,,0
84432,,0
70840,,0
70849,,0
83789,,0
40385,,0
83782,,0
40388,,0
40389,,0
83787,,0
15537,,0
15535,,0
76444,,0
76442,,0
30831,,0
86497,,0
86490,,0
86493,,0
37130,,0
73937,,0
88928,,0
88927,,0
88921,,0
40526,,0
40524,,0
40525,,0
44868,,0
86141,,0
19936,,0
57789,,0
19933,,0
69852,,0
9641,,0
112366,,0
112365,,0
5950,,0
11531,,0
11535,,0
89346,,0
82492,,0
88693,,0
82498,,0
88699,,0
60543,,0
60540,,0
60541,,0
60547,,0
91918,,0
64641,,0
64643,,0
111252,,0
57380,,0
111250,,0
91911,,0
97189,,0
91913,,0
69149,,0
69143,,0
16167,,0
69145,,0
64396,,0
69147,,0
111259,,0
52451,,0
17263,,0
52455,,0
52454,,0
17266,,0
52459,,0
107301,,0
90322,,0
63017,,0
12370,,0
12373,,0
12374,,0
12376,,0
12377,,0
108485,,0
62948,,0
100059,,0
86388,,0
62943,,0
62945,,0
62947,,0
10289,,0
53496,,0
10284,,0
53495,,0
10282,,0
101575,,0
49820,,0
21571,,0
46834,,0
46830,,0
68432,,0
69831,,0
68431,,0
100056,,0
68438,,0
68439,,0
17489,,0
17488,,0
69203,,0
48198,,0
64637,,0
48193,,0
48192,,0
48191,,0
63068,,0
2901,,0
44479,,0
2905,,0
44475,,0
2909,,0
11883,,0
11882,,0
58712,,0
11887,,0
11886,,0
112988,,0
20195,,0
79123,,0
20196,,0
20191,,0
20192,,0
79128,,0
20198,,0
111879,,0
13027,,0
97462,,0
94917,,0
54149,,0
28798,,0
28793,,0
54147,,0
79698,,0
62058,,0
94914,,0
94519,,0
62052,,0
62053,,0
91742,,0
94513,,0
79697,,0
62329,,0
67663,,0
23550,,0
66537,,0
23558,,0
66533,,0
27640,,0
27642,,0
27648,,0
59042,,0
97965,,0
59047,,0
59046,,0
97960,,0
61624,,0
23880,,0
23887,,0
23885,,0
74616,,0
74611,,0
8572,,0
8578,,0
8579,,0
92214,,0
32217,,0
32210,,0
32212,,0
61089,,0
61084,,0
61087,,0
111518,,0
61082,,0
22688,,0
26595,,0
26591,,0
52846,,0
52845,,0
26599,,0
60977,,0
60974,,0
65257,,0
65256,,0
65251,,0
65250,,0
65252,,0
87498,,0
99955,,0
75569,,0
75567,,0
75563,,0
75561,,0
103722,,0
99951,,0
84760,,0
25480,,0
25481,,0
25483,,0
25487,,0
21908,,0
21903,,0
21904,,0
21906,,0
79900,,0
84761,,0
79906,,0
99864,,0
4900,,0
104517,,0
57637,,0
57634,,0
53822,,0
102914,,0
3378,,0
87590,,0
75475,,0
34828,,0
34820,,0
34825,,0
99699,,0
75913,,0
109948,,0
15731,,0
15737,,0
15738,,0
75916,,0
107734,,0
33650,,0
33651,,0
37338,,0
33655,,0
33658,,0
18273,,0
18271,,0
15088,,0
109821,,0
109822,,0
30300,,0
30303,,0
59909,,0
57431,,0
31653,,0
31656,,0
68374,,0
68370,,0
112794,,0
112795,,0
57435,,0
67345,,0
34178,,0
101981,,0
67349,,0
53776,,0
36775,,0
108159,,0
108156,,0
108153,,0
108151,,0
76134,,0
76135,,0
76137,,0
76138,,0
76139,,0
54454,,0
103516,,0
16159,,0
103514,,0
58787,,0
65177,,0
91267,,0
91266,,0
91265,,0
91269,,0
91268,,0
94267,,0
103513,,0
35227,,0
11835,,0
35220,,0
73414,,0
35228,,0
72281,,0
5972,,0
79254,,0
58780,,0
101770,,0
16154,,0
91121,,0
16156,,0
87958,,0
87959,,0
87954,,0
51967,,0
87950,,0
103887,,0
43880,,0
43883,,0
101480,,0
101488,,0
91123,,0
94096,,0
94094,,0
52436,,0
85082,,0
102750,,0
85086,,0
52434,,0
6010,,0
10049,,0
10046,,0
45109,,0
45108,,0
45106,,0
45101,,0
85624,,0
85625,,0
44278,,0
44274,,0
5083,,0
5086,,0
76850,,0
5084,,0
5330,,0
5332,,0
5335,,0
5337,,0
5338,,0
70498,,0
70494,,0
70497,,0
70490,,0
18736,,0
33516,,0
108835,,0
71721,,0
71723,,0
17810,,0
17811,,0
17818,,0
17819,,0
87178,,0
87819,,0
87177,,0
87171,,0
29822,,0
29821,,0
29826,,0
47997,,0
20298,,0
59787,,0
12552,,0
12553,,0
12554,,0
92297,,0
8004,,0
82045,,0
82041,,0
95957,,0
95959,,0
95958,,0
7468,,0
110629,,0
7463,,0
110626,,0
110627,,0
110622,,0
16073,,0
65098,,0
81858,,0
10891,,0
76967,,0
2318,,0
13604,,0
2317,,0
81530,,0
2311,,0
94338,,0
94339,,0
56833,,0
56832,,0
56831,,0
56830,,0
52395,,0
43699,,0
90821,,0
16381,,0
63930,,0
16384,,0
16387,,0
11762,,0
11760,,0
19579,,0
17030,,0
17032,,0
52644,,0
17035,,0
17036,,0
52647,,0
90794,,0
90795,,0
90796,,0
64055,,0
64052,,0
21291,,0
21290,,0
21294,,0
49167,,0
20526,,0
20527,,0
20528,,0
80376,,0
80378,,0
12233,,0
12238,,0
107395,,0
100168,,0
48788,,0
48787,,0
48780,,0
10563,,0
29360,,0
57872,,0
53510,,0
10566,,0
57878,,0
57879,,0
95179,,0
95178,,0
21435,,0
49780,,0
78445,,0
63204,,0
78448,,0
49789,,0
63201,,0
92872,,0
92871,,0
112555,,0
8837,,0
112551,,0
67582,,0
67580,,0
77933,,0
67589,,0
67588,,0
26805,,0
26804,,0
58693,,0
58698,,0
68609,,0
78377,,0
68603,,0
29585,,0
29583,,0
50094,,0
66183,,0
34376,,0
79718,,0
72126,,0
681,,0
72120,,0
73658,,0
77578,,0
73656,,0
73657,,0
77575,,0
55113,,0
55119,,0
28184,,0
88525,,0
111236,,0
107069,,0
110545,,0
110546,,0
110548,,0
102855,,0
112873,,0
22271,,0
22278,,0
25724,,0
25721,,0
25723,,0
74008,,0
74006,,0
74002,,0
74000,,0
74001,,0
27388,,0
27384,,0
27386,,0
73387,,0
73383,,0
73389,,0
104495,,0
99981,,0
104498,,0
99985,,0
32007,,0
69886,,0
32002,,0
22496,,0
22493,,0
26386,,0
26387,,0
26382,,0
26389,,0
113099,,0
104725,,0
104726,,0
113091,,0
57405,,0
107060,,0
57406,,0
24899,,0
66548,,0
72550,,0
84119,,0
28091,,0
84113,,0
3695,,0
3697,,0
64933,,0
64937,,0
64935,,0
26034,,0
64938,,0
3525,,0
3522,,0
75061,,0
75060,,0
37786,,0
37787,,0
102890,,0
102892,,0
102893,,0
36783,,0
36780,,0
70654,,0
49800,,0
14655,,0
14657,,0
14659,,0
71523,,0
71520,,0
61996,,0
72554,,0
30400,,0
61995,,0
30408,,0
113325,,0
113320,,0
113321,,0
113322,,0
83466,,0
102760,,0
102766,,0
61011,,0
102765,,0
89608,,0
108589,,0
112051,,0
89601,,0
89602,,0
108585,,0
108586,,0
27811,,0
27819,,0
87095,,0
40772,,0
44456,,0
109988,,0
44452,,0
103386,,0
109981,,0
77969,,0
78125,,0
78127,,0
31759,,0
78122,,0
31754,,0
31757,,0
72244,,0
72245,,0
72243,,0
72240,,0
72241,,0
72248,,0
83334,,0
15294,,0
109675,,0
15293,,0
88555,,0
81625,,0
54293,,0
103968,,0
103964,,0
103961,,0
4282,,0
71587,,0
69400,,0
69402,,0
69405,,0
19341,,0
62384,,0
68981,,0
86233,,0
86238,,0
4758,,0
43454,,0
43453,,0
43450,,0
19772,,0
19777,,0
19776,,0
19779,,0
19778,,0
74796,,0
68988,,0
17639,,0
13523,,0
13521,,0
13526,,0
13524,,0
101520,,0
52489,,0
101526,,0
20721,,0
20727,,0
20724,,0
13298,,0
13291,,0
13294,,0
80172,,0
80176,,0
6191,,0
33006,,0
48548,,0
94021,,0
45316,,0
45314,,0
48543,,0
20095,,0
86266,,0
10365,,0
10363,,0
86264,,0
7206,,0
6221,,0
6225,,0
9414,,0
54402,,0
54405,,0
11613,,0
70356,,0
70357,,0
70350,,0
59632,,0
59634,,0
59636,,0
40897,,0
104236,,0
40898,,0
104235,,0
800,,0
85077,,0
80820,,0
80827,,0
80826,,0
80824,,0
80828,,0
5275,,0
1777,,0
18007,,0
5272,,0
89662,,0
5279,,0
41143,,0
41140,,0
41148,,0
95930,,0
62039,,0
17993,,0
17992,,0
17990,,0
11107,,0
11104,,0
8703,,0
111033,,0
8701,,0
94968,,0
106828,,0
111039,,0
94967,,0
94966,,0
94965,,0
110782,,0
62030,,0
110788,,0
66969,,0
66965,,0
66963,,0
111784,,0
111785,,0
111787,,0
84449,,0
12454,,0
12451,,0
12452,,0
48847,,0
48846,,0
48840,,0
48842,,0
83641,,0
110424,,0
110237,,0
88067,,0
107786,,0
57248,,0
57243,,0
57241,,0
57246,,0
65686,,0
65687,,0
65683,,0
16223,,0
65689,,0
53287,,0
49089,,0
49080,,0
65532,,0
88063,,0
81709,,0
43152,,0
43153,,0
2508,,0
2506,,0
81703,,0
64480,,0
64487,,0
64485,,0
112423,,0
49337,,0
49338,,0
68102,,0
17177,,0
52560,,0
52562,,0
22826,,0
68108,,0
22824,,0
52569,,0
17178,,0
22821,,0
60476,,0
60477,,0
60479,,0
9514,,0
113521,,0
113527,,0
113525,,0
90612,,0
36812,,0
112693,,0
112692,,0
58224,,0
111398,,0
86173,,0
86849,,0
48060,,0
48066,,0
48064,,0
48068,,0
91054,,0
91056,,0
67171,,0
57931,,0
67177,,0
57933,,0
99704,,0
99705,,0
57939,,0
99702,,0
29280,,0
29281,,0
29287,,0
29285,,0
109475,,0
72083,,0
72084,,0
72085,,0
72086,,0
68817,,0
68812,,0
59573,,0
59572,,0
59571,,0
59577,,0
59579,,0
25888,,0
25889,,0
29133,,0
29134,,0
34506,,0
34505,,0
34504,,0
34501,,0
79503,,0
67796,,0
67792,,0
67793,,0
107048,,0
107049,,0
92509,,0
92508,,0
26618,,0
26615,,0
26616,,0
26617,,0
92507,,0
26611,,0
107046,,0
24288,,0
23067,,0
23062,,0
66227,,0
66223,,0
61799,,0
61793,,0
95425,,0
24750,,0
50686,,0
110997,,0
50684,,0
110995,,0
50682,,0
50683,,0
110991,,0
28662,,0
28660,,0
28667,,0
74906,,0
23398,,0
74904,,0
74900,,0
61240,,0
61241,,0
61247,,0
35676,,0
35677,,0
31953,,0
27680,,0
73021,,0
31959,,0
55300,,0
87523,,0
55302,,0
55306,,0
55309,,0
32901,,0
32903,,0
32902,,0
56653,,0
98422,,0
98423,,0
98420,,0
56658,,0
98424,,0
4619,,0
87525,,0
4611,,0
4615,,0
93362,,0
93364,,0
104028,,0
23939,,0
65947,,0
65941,,0
27221,,0
27229,,0
147,,0
25578,,0
25575,,0
25570,,0
25571,,0
85479,,0
85477,,0
74274,,0
74276,,0
70591,,0
70594,,0
70595,,0
70596,,0
102745,,0
18634,,0
14390,,0
73376,,0
93180,,0
14393,,0
99842,,0
88207,,0
37421,,0
41302,,0
41305,,0
41307,,0
84704,,0
84703,,0
84701,,0
86414,,0
86415,,0
86416,,0
12490,,0
86418,,0
76578,,0
14198,,0
14199,,0
6970,,0
14192,,0
14197,,0
15822,,0
15824,,0
15827,,0
15826,,0
42527,,0
18343,,0
6978,,0
18345,,0
18344,,0
18348,,0
108463,,0
33949,,0
92465,,0
34998,,0
13871,,0
31541,,0
31543,,0
5668,,0
89034,,0
83164,,0
110440,,0
83169,,0
83168,,0
87429,,0
87426,,0
82411,,0
6408,,0
6409,,0
82417,,0
90984,,0
106815,,0
73924,,0
39040,,0
39043,,0
39042,,0
73923,,0
16752,,0
19922,,0
202,,0
19925,,0
19927,,0
19928,,0
104534,,0
88070,,0
88071,,0
12041,,0
12045,,0
88078,,0
88079,,0
104536,,0
91436,,0
100049,,0
112279,,0
81149,,0
43793,,0
69233,,0
81142,,0
69237,,0
100047,,0
21642,,0
21643,,0
21641,,0
111301,,0
24106,,0
106811,,0
85649,,0
45439,,0
90459,,0
58022,,0
58021,,0
58027,,0
58028,,0
17406,,0
92792,,0
13318,,0
13316,,0
13313,,0
53760,,0
53764,,0
53765,,0
58798,,0
62326,,0
62327,,0
62320,,0
107257,,0
62322,,0
62323,,0
54233,,0
54232,,0
58793,,0
58794,,0
54235,,0
11804,,0
45291,,0
45294,,0
48665,,0
45299,,0
48661,,0
48660,,0
20112,,0
79050,,0
85135,,0
44748,,0
44746,,0
44741,,0
59779,,0
59778,,0
74793,,0
80361,,0
59772,,0
29731,,0
29734,,0
29735,,0
40919,,0
85761,,0
108679,,0
92081,,0
108673,,0
108670,,0
42386,,0
12865,,0
12866,,0
95240,,0
95243,,0
95245,,0
95249,,0
50449,,0
28747,,0
55027,,0
28068,,0
28067,,0
408,,0
1108,,0
1109,,0
111599,,0
111598,,0
22607,,0
22606,,0
22604,,0
22602,,0
22601,,0
26519,,0
26515,,0
26514,,0
83324,,0
95866,,0
95863,,0
53670,,0
4927,,0
90571,,0
93162,,0
93163,,0
104222,,0
93168,,0
61004,,0
61006,,0
61002,,0
61003,,0
61008,,0
79981,,0
79982,,0
79986,,0
110248,,0
110249,,0
25378,,0
69966,,0
25377,,0
110240,,0
110241,,0
110244,,0
104590,,0
82359,,0
82358,,0
64565,,0
64567,,0
64560,,0
89146,,0
21981,,0
21983,,0
21986,,0
21988,,0
98153,,0
98154,,0
112491,,0
98158,,0
98159,,0
89148,,0
82159,,0
16414,,0
16411,,0
9491,,0
9492,,0
9493,,0
16419,,0
9495,,0
61915,,0
61918,,0
52154,,0
91842,,0
9727,,0
53201,,0
53200,,0
9723,,0
53209,,0
102334,,0
102336,,0
24137,,0
21326,,0
63516,,0
63510,,0
63511,,0
24138,,0
22981,,0
22984,,0
22985,,0
22988,,0
112246,,0
112240,,0
62559,,0
112242,,0
112243,,0
55023,,0
91848,,0
90590,,0
55224,,0
71959,,0
108668,,0
108664,,0
71957,,0
71955,,0
71954,,0
111008,,0
78575,,0
78572,,0
27443,,0
27440,,0
91154,,0
91156,,0
59993,,0
59989,,0
59984,,0
59982,,0
59980,,0
103122,,0
111927,,0
29071,,0
29072,,0
29079,,0
23217,,0
23215,,0
23212,,0
23211,,0
66075,,0
66076,,0
66073,,0
109204,,0
480,,0
30923,,0
30925,,0
87730,,0
31034,,0
31031,,0
53806,,0
31038,,0
3924,,0
3929,,0
6723,,0
34717,,0
6724,,0
6728,,0
100203,,0
50161,,0
92711,,0
92716,,0
32714,,0
32715,,0
55538,,0
32710,,0
6098,,0
22164,,0
22162,,0
6095,,0
61692,,0
77440,,0
77447,,0
77449,,0
43808,,0
43800,,0
43801,,0
43807,,0
81290,,0
69344,,0
93440,,0
93448,,0
98215,,0
98214,,0
5006,,0
98212,,0
98219,,0
4422,,0
4426,,0
70141,,0
70140,,0
87246,,0
87244,,0
87241,,0
84578,,0
41512,,0
84572,,0
84577,,0
84576,,0
85331,,0
111459,,0
113388,,0
86592,,0
86596,,0
37678,,0
33598,,0
33594,,0
33596,,0
33591,,0
89917,,0
30029,,0
44941,,0
86625,,0
44944,,0
40646,,0
14761,,0
14760,,0
13935,,0
5583,,0
50847,,0
76271,,0
72958,,0
76278,,0
87734,,0
11274,,0
11275,,0
11278,,0
43342,,0
43341,,0
19064,,0
103281,,0
88794,,0
88797,,0
103278,,0
103276,,0
103275,,0
65011,,0
103270,,0
64767,,0
60223,,0
106949,,0
82629,,0
82628,,0
82627,,0
82626,,0
69068,,0
69066,,0
19684,,0
95437,,0
19681,,0
19680,,0
19683,,0
80668,,0
19689,,0
88134,,0
88131,,0
88133,,0
42437,,0
52316,,0
17305,,0
97733,,0
34701,,0
9120,,0
86040,,0
9124,,0
34703,,0
95467,,0
53045,,0
53040,,0
10653,,0
7918,,0
63754,,0
20833,,0
20837,,0
20834,,0
80087,,0
80086,,0
80083,,0
63283,,0
53591,,0
53590,,0
53597,,0
53594,,0
46970,,0
46974,,0
49705,,0
49704,,0
49706,,0
49702,,0
103289,,0
48251,,0
48252,,0
48255,,0
48256,,0
44539,,0
10401,,0
70728,,0
58619,,0
58614,,0
58613,,0
62488,,0
100219,,0
62480,,0
62483,,0
10407,,0
62487,,0
90174,,0
90175,,0
10409,,0
13104,,0
13105,,0
13106,,0
13101,,0
50153,,0
70727,,0
113014,,0
62157,,0
62150,,0
28450,,0
54060,,0
28454,,0
54067,,0
28456,,0
54065,,0
54588,,0
20308,,0
94417,,0
20303,,0
73484,,0
67501,,0
67500,,0
66679,,0
66672,,0
78588,,0
29509,,0
67720,,0
29506,,0
29501,,0
23769,,0
23767,,0
23766,,0
23765,,0
23763,,0
23761,,0
1318,,0
27079,,0
27072,,0
92156,,0
75263,,0
92152,,0
59251,,0
59256,,0
92159,,0
110892,,0
50769,,0
110898,,0
33045,,0
78972,,0
78971,,0
78977,,0
32552,,0
32553,,0
32551,,0
111411,,0
111412,,0
8328,,0
111416,,0
8327,,0
8326,,0
9915,,0
62879,,0
84069,,0
88431,,0
112302,,0
84060,,0
26302,,0
26303,,0
93283,,0
93282,,0
93280,,0
21829,,0
3617,,0
21821,,0
21827,,0
21824,,0
99906,,0
99905,,0
113437,,0
57779,,0
32087,,0
32082,,0
104416,,0
104417,,0
57770,,0
57777,,0
57776,,0
52054,,0
52051,,0
60147,,0
57483,,0
53904,,0
57484,,0
57487,,0
53907,,0
102816,,0
27898,,0
28326,,0
18538,,0
58931,,0
58932,,0
58933,,0
58934,,0
33758,,0
58938,,0
37075,,0
15168,,0
58191,,0
102100,,0
15162,,0
15163,,0
30222,,0
15165,,0
15167,,0
107162,,0
107161,,0
107167,,0
107168,,0
67267,,0
67261,,0
94289,,0
31097,,0
76072,,0
76075,,0
76074,,0
76077,,0
76076,,0
