questionID,duplicates,label
76078,,0
94281,,0
31090,,0
86008,,0
108365,,0
108363,,0
108368,,0
4204,,0
4205,,0
86004,,0
57233,,0
34033,,0
79215,,0
103477,,0
86000,,0
91342,,0
34038,,0
73519,,0
35345,,0
35342,,0
73514,,0
87855,,0
58445,,0
94066,,0
58447,,0
23403,,0
23408,,0
109014,,0
76925,,0
91240,,0
72340,,0
94794,,0
55403,,0
6116,,0
94797,,0
6111,,0
91248,,0
7281,,0
94139,,0
102412,,0
86814,,0
81845,,0
85544,,0
85548,,0
4588,,0
4585,,0
4581,,0
4583,,0
98404,,0
110054,,0
14350,,0
18672,,0
33252,,0
11187,,0
71001,,0
71000,,0
71003,,0
58861,,0
33259,,0
41495,,0
41491,,0
41490,,0
41493,,0
17916,,0
41499,,0
17910,,0
87032,,0
87036,,0
44040,,0
9540,,0
44049,,0
12987,,0
41727,,0
41726,,0
41724,,0
82128,,0
15405,,0
8128,,0
8120,,0
7703,,0
7700,,0
113227,,0
110709,,0
110702,,0
110704,,0
19188,,0
19182,,0
19183,,0
19187,,0
19185,,0
89967,,0
28651,,0
28922,,0
28929,,0
102255,,0
82785,,0
65604,,0
83047,,0
65601,,0
19872,,0
81479,,0
81473,,0
69922,,0
69921,,0
13767,,0
5797,,0
88383,,0
82879,,0
52291,,0
52290,,0
82877,,0
60384,,0
60385,,0
81787,,0
94271,,0
11400,,0
11409,,0
19230,,0
94183,,0
97562,,0
94188,,0
97561,,0
97566,,0
97567,,0
90690,,0
90693,,0
90692,,0
90695,,0
90697,,0
90696,,0
944,,0
942,,0
49002,,0
49000,,0
80781,,0
80786,,0
80784,,0
64267,,0
64261,,0
45584,,0
48354,,0
48357,,0
48356,,0
48351,,0
48353,,0
64268,,0
16844,,0
16842,,0
80436,,0
16841,,0
95582,,0
95581,,0
95585,,0
42609,,0
12171,,0
42602,,0
42604,,0
12178,,0
45058,,0
90037,,0
59868,,0
59312,,0
59864,,0
59867,,0
99788,,0
45056,,0
95630,,0
29201,,0
95634,,0
10449,,0
29204,,0
53654,,0
53650,,0
63128,,0
21774,,0
21770,,0
78325,,0
78324,,0
21779,,0
62835,,0
62830,,0
62833,,0
54923,,0
54921,,0
54920,,0
54926,,0
87747,,0
6563,,0
26929,,0
26927,,0
26923,,0
49918,,0
49917,,0
49910,,0
49913,,0
68728,,0
68724,,0
68722,,0
68720,,0
26695,,0
100322,,0
67716,,0
24201,,0
73716,,0
50350,,0
50352,,0
2832,,0
68894,,0
28559,,0
68891,,0
58401,,0
58402,,0
58403,,0
34234,,0
29254,,0
72001,,0
79054,,0
57906,,0
35184,,0
73753,,0
73751,,0
73750,,0
73757,,0
79585,,0
79586,,0
106971,,0
106979,,0
106978,,0
34580,,0
93673,,0
93677,,0
93675,,0
61714,,0
78355,,0
61713,,0
55383,,0
55384,,0
61719,,0
22339,,0
22338,,0
22337,,0
8440,,0
22334,,0
22330,,0
25641,,0
74769,,0
72058,,0
74766,,0
109154,,0
9894,,0
9896,,0
9897,,0
9891,,0
81637,,0
93096,,0
93094,,0
93091,,0
32321,,0
32320,,0
32322,,0
22595,,0
22599,,0
97361,,0
104607,,0
104606,,0
57527,,0
57525,,0
24999,,0
24995,,0
75498,,0
75499,,0
75493,,0
75497,,0
26170,,0
75145,,0
75147,,0
3408,,0
107568,,0
84558,,0
4877,,0
79877,,0
70518,,0
2069,,0
70515,,0
70517,,0
33490,,0
14113,,0
33493,,0
18479,,0
14115,,0
71643,,0
71642,,0
108976,,0
18470,,0
71644,,0
113201,,0
113200,,0
37667,,0
102603,,0
102602,,0
37666,,0
112151,,0
112152,,0
112155,,0
112156,,0
112158,,0
97864,,0
74854,,0
34912,,0
34918,,0
34919,,0
83251,,0
83259,,0
102987,,0
85946,,0
85944,,0
85943,,0
15646,,0
107646,,0
107642,,0
107640,,0
97869,,0
78040,,0
109734,,0
109735,,0
109736,,0
109730,,0
109733,,0
6486,,0
50146,,0
107031,,0
39339,,0
39338,,0
39333,,0
39331,,0
44955,,0
52936,,0
107035,,0
92577,,0
88343,,0
88347,,0
107697,,0
77171,,0
77177,,0
77176,,0
86376,,0
77179,,0
43718,,0
4018,,0
43710,,0
4012,,0
43712,,0
4017,,0
4016,,0
19437,,0
19438,,0
100084,,0
86997,,0
86991,,0
38889,,0
38883,,0
38881,,0
100081,,0
80232,,0
80234,,0
101396,,0
80238,,0
80239,,0
101392,,0
101393,,0
42048,,0
46740,,0
42042,,0
42045,,0
42044,,0
45218,,0
45216,,0
45215,,0
112186,,0
112185,,0
100082,,0
6304,,0
6307,,0
70253,,0
70252,,0
70254,,0
70258,,0
10138,,0
40994,,0
40993,,0
71874,,0
80906,,0
80902,,0
80903,,0
1636,,0
84262,,0
84265,,0
84264,,0
40371,,0
40375,,0
29954,,0
29953,,0
20584,,0
14256,,0
94847,,0
94840,,0
1184,,0
5421,,0
5423,,0
108761,,0
79555,,0
111668,,0
111660,,0
111666,,0
111665,,0
111664,,0
110139,,0
89571,,0
89575,,0
48964,,0
102055,,0
7517,,0
7513,,0
341,,0
92874,,0
349,,0
19373,,0
13706,,0
88624,,0
88623,,0
88629,,0
10965,,0
10964,,0
10962,,0
10969,,0
112062,,0
64876,,0
64874,,0
69882,,0
16494,,0
16492,,0
65478,,0
78610,,0
85089,,0
43053,,0
43052,,0
69778,,0
101456,,0
81622,,0
81626,,0
2264,,0
2265,,0
89279,,0
22909,,0
56905,,0
52483,,0
22901,,0
56908,,0
102447,,0
94028,,0
102440,,0
19013,,0
102449,,0
57051,,0
57057,,0
57054,,0
57055,,0
57058,,0
57059,,0
11619,,0
54888,,0
54885,,0
54887,,0
54883,,0
27991,,0
27992,,0
80698,,0
33917,,0
52735,,0
52730,,0
52731,,0
52733,,0
60641,,0
60643,,0
60642,,0
60646,,0
53289,,0
63592,,0
53283,,0
53286,,0
112429,,0
62640,,0
54771,,0
54777,,0
112426,,0
20414,,0
20416,,0
48147,,0
48140,,0
48143,,0
106899,,0
95771,,0
95770,,0
67039,,0
67038,,0
67037,,0
67035,,0
67034,,0
67033,,0
109532,,0
109531,,0
109537,,0
109535,,0
68910,,0
109538,,0
106770,,0
64779,,0
83646,,0
83645,,0
109289,,0
79622,,0
109280,,0
109281,,0
79627,,0
92464,,0
92466,,0
92460,,0
92463,,0
67699,,0
26715,,0
26717,,0
26716,,0
66348,,0
66349,,0
66345,,0
66340,,0
66341,,0
61699,,0
111302,,0
111303,,0
34795,,0
61697,,0
107253,,0
107252,,0
92794,,0
107258,,0
92799,,0
77371,,0
67966,,0
24410,,0
24412,,0
407,,0
28749,,0
401,,0
23294,,0
23293,,0
28742,,0
28743,,0
91846,,0
91845,,0
55028,,0
32829,,0
32824,,0
55021,,0
32820,,0
107875,,0
73271,,0
56599,,0
56594,,0
73279,,0
107879,,0
56591,,0
56593,,0
74794,,0
35445,,0
32794,,0
32790,,0
32791,,0
23875,,0
61527,,0
61525,,0
61524,,0
65862,,0
27149,,0
65868,,0
65869,,0
20388,,0
65974,,0
82617,,0
85339,,0
74139,,0
74132,,0
85334,,0
74137,,0
82613,,0
75845,,0
65972,,0
75848,,0
61292,,0
65953,,0
83796,,0
98295,,0
98294,,0
98293,,0
98292,,0
57316,,0
57311,,0
70722,,0
70721,,0
57319,,0
70726,,0
101843,,0
75267,,0
33049,,0
75262,,0
18840,,0
37544,,0
37545,,0
75269,,0
41222,,0
41220,,0
41228,,0
84066,,0
86511,,0
66759,,0
83598,,0
86512,,0
86514,,0
83590,,0
83594,,0
83595,,0
14092,,0
14090,,0
11964,,0
3231,,0
18430,,0
41599,,0
74967,,0
54558,,0
74961,,0
76764,,0
34899,,0
34898,,0
30536,,0
30534,,0
34895,,0
30530,,0
15601,,0
104455,,0
89778,,0
89779,,0
18159,,0
5509,,0
5506,,0
18153,,0
18155,,0
15607,,0
103145,,0
103144,,0
103147,,0
103143,,0
83040,,0
543,,0
544,,0
83048,,0
52306,,0
76187,,0
76186,,0
76189,,0
76188,,0
4011,,0
87749,,0
15059,,0
87743,,0
6567,,0
6566,,0
99569,,0
108746,,0
31373,,0
31372,,0
31370,,0
39163,,0
31379,,0
74859,,0
19609,,0
16657,,0
16655,,0
16652,,0
70546,,0
12729,,0
95932,,0
69575,,0
69576,,0
69571,,0
84801,,0
52668,,0
21126,,0
21125,,0
21123,,0
81350,,0
81351,,0
78008,,0
21198,,0
41961,,0
41962,,0
41965,,0
90243,,0
90246,,0
13456,,0
13451,,0
7993,,0
88770,,0
7994,,0
7998,,0
101459,,0
62402,,0
81973,,0
20652,,0
20651,,0
85071,,0
80009,,0
111147,,0
80004,,0
80007,,0
80002,,0
111145,,0
20380,,0
48431,,0
48438,,0
7337,,0
7336,,0
7333,,0
7339,,0
54574,,0
54575,,0
11960,,0
54571,,0
11963,,0
11969,,0
59126,,0
59127,,0
59122,,0
98333,,0
8638,,0
111141,,0
95367,,0
95368,,0
110818,,0
110817,,0
111499,,0
111491,,0
9998,,0
28237,,0
28233,,0
1398,,0
1394,,0
95982,,0
95983,,0
19555,,0
19557,,0
75117,,0
93208,,0
66892,,0
66896,,0
66897,,0
66895,,0
61329,,0
113619,,0
110369,,0
73835,,0
110363,,0
110365,,0
110366,,0
96183,,0
96185,,0
82098,,0
82099,,0
25140,,0
53988,,0
2335,,0
2336,,0
69628,,0
82549,,0
69629,,0
82540,,0
82541,,0
86948,,0
2438,,0
2431,,0
2437,,0
2435,,0
93973,,0
61812,,0
61816,,0
61814,,0
61818,,0
107845,,0
97273,,0
97271,,0
97276,,0
97274,,0
107471,,0
9600,,0
107472,,0
107477,,0
53366,,0
113635,,0
36965,,0
36964,,0
21242,,0
63411,,0
63412,,0
63417,,0
21249,,0
1807,,0
1802,,0
1800,,0
112325,,0
1808,,0
97797,,0
49428,,0
49423,,0
94617,,0
94611,,0
68038,,0
94612,,0
68034,,0
68035,,0
68032,,0
90726,,0
108053,,0
97799,,0
3334,,0
112587,,0
112586,,0
112584,,0
58310,,0
58313,,0
102189,,0
102180,,0
78741,,0
78745,,0
78747,,0
111807,,0
111806,,0
66130,,0
66132,,0
70899,,0
25973,,0
25975,,0
31171,,0
31170,,0
73848,,0
31175,,0
31174,,0
31177,,0
73843,,0
31178,,0
73844,,0
3809,,0
3808,,0
23486,,0
3807,,0
3801,,0
34612,,0
34611,,0
72469,,0
34616,,0
72462,,0
72463,,0
34618,,0
109091,,0
72467,,0
109093,,0
72465,,0
73591,,0
92616,,0
73595,,0
100127,,0
92611,,0
100128,,0
24597,,0
24590,,0
63950,,0
50043,,0
32619,,0
104043,,0
32610,,0
32616,,0
22287,,0
22285,,0
11705,,0
63958,,0
24623,,0
24621,,0
18339,,0
24624,,0
93203,,0
73331,,0
33910,,0
22751,,0
38967,,0
22752,,0
22754,,0
77659,,0
31827,,0
31825,,0
86892,,0
77656,,0
77657,,0
86897,,0
93562,,0
54077,,0
93561,,0
54076,,0
93569,,0
79768,,0
75656,,0
4507,,0
4501,,0
4502,,0
60757,,0
70022,,0
70023,,0
60755,,0
70027,,0
94426,,0
91411,,0
104116,,0
104115,,0
85276,,0
85271,,0
85270,,0
85273,,0
85272,,0
94421,,0
52666,,0
42946,,0
53390,,0
84632,,0
41414,,0
84637,,0
41413,,0
83949,,0
70680,,0
70682,,0
71379,,0
71372,,0
71370,,0
71377,,0
12907,,0
12904,,0
76686,,0
75930,,0
70978,,0
70979,,0
7038,,0
70971,,0
70976,,0
70975,,0
71081,,0
71080,,0
71089,,0
81226,,0
37739,,0
37738,,0
37731,,0
37733,,0
91858,,0
80686,,0
83365,,0
30708,,0
83360,,0
30700,,0
83369,,0
30707,,0
86701,,0
86702,,0
7788,,0
7789,,0
86708,,0
7780,,0
14685,,0
14681,,0
40454,,0
14538,,0
14530,,0
72852,,0
76533,,0
72854,,0
11333,,0
89104,,0
89101,,0
89100,,0
43226,,0
19102,,0
19104,,0
86326,,0
87308,,0
88854,,0
103332,,0
88858,,0
103336,,0
103335,,0
60308,,0
60302,,0
60303,,0
60307,,0
11485,,0
11484,,0
11480,,0
82701,,0
82708,,0
43484,,0
43487,,0
43480,,0
80703,,0
80705,,0
16599,,0
12680,,0
88272,,0
88273,,0
88271,,0
12689,,0
88278,,0
52218,,0
52216,,0
52212,,0
7816,,0
95503,,0
7814,,0
7813,,0
95509,,0
7818,,0
21084,,0
19814,,0
19815,,0
19817,,0
1301,,0
69307,,0
64150,,0
86287,,0
64152,,0
86288,,0
69308,,0
9371,,0
9370,,0
9375,,0
49624,,0
41889,,0
41880,,0
41886,,0
49990,,0
49991,,0
49993,,0
49998,,0
1920,,0
58155,,0
54307,,0
58485,,0
112874,,0
14949,,0
14948,,0
112878,,0
62218,,0
62219,,0
94759,,0
20020,,0
98052,,0
59689,,0
59682,,0
44360,,0
44364,,0
40864,,0
44368,,0
44369,,0
40869,,0
29422,,0
110881,,0
23648,,0
23649,,0
1216,,0
89842,,0
89843,,0
89844,,0
23647,,0
27739,,0
59354,,0
27733,,0
27734,,0
95085,,0
97812,,0
110888,,0
97810,,0
97816,,0
32453,,0
95155,,0
32450,,0
55473,,0
32455,,0
32454,,0
111758,,0
8400,,0
111755,,0
8405,,0
111751,,0
50535,,0
50536,,0
50531,,0
92366,,0
8815,,0
66441,,0
66443,,0
33303,,0
66444,,0
66446,,0
8813,,0
112577,,0
52972,,0
92174,,0
52976,,0
52978,,0
22514,,0
60849,,0
26462,,0
60843,,0
60842,,0
60841,,0
26464,,0
53476,,0
75416,,0
75415,,0
98398,,0
75418,,0
76428,,0
92947,,0
92944,,0
91692,,0
77484,,0
104359,,0
96069,,0
93018,,0
93016,,0
93017,,0
104357,,0
93011,,0
3489,,0
3485,,0
104686,,0
104683,,0
110943,,0
104680,,0
24911,,0
24914,,0
24919,,0
80279,,0
102681,,0
102685,,0
102684,,0
102689,,0
108803,,0
113638,,0
113283,,0
22918,,0
109397,,0
113284,,0
113634,,0
2604,,0
2600,,0
2601,,0
2603,,0
20925,,0
33419,,0
33410,,0
33415,,0
102024,,0
102021,,0
111876,,0
30142,,0
30140,,0
30144,,0
24002,,0
24005,,0
37246,,0
37248,,0
15728,,0
75992,,0
67182,,0
67185,,0
112328,,0
108798,,0
108793,,0
76330,,0
76331,,0
76337,,0
68201,,0
68203,,0
68205,,0
4361,,0
4363,,0
67450,,0
67457,,0
67456,,0
108240,,0
108246,,0
108245,,0
108248,,0
3105,,0
3106,,0
79311,,0
79313,,0
79314,,0
79316,,0
4097,,0
4096,,0
81133,,0
91577,,0
91576,,0
91574,,0
100098,,0
91571,,0
91570,,0
95336,,0
100099,,0
111816,,0
81138,,0
86165,,0
23363,,0
86168,,0
23361,,0
101648,,0
23365,,0
23364,,0
101647,,0
101640,,0
109111,,0
109113,,0
76809,,0
109117,,0
76804,,0
109119,,0
74403,,0
74401,,0
74406,,0
92006,,0
92008,,0
6385,,0
6384,,0
6381,,0
6380,,0
43970,,0
43971,,0
43973,,0
86915,,0
86911,,0
43979,,0
97495,,0
75328,,0
75755,,0
75758,,0
85755,,0
5132,,0
5130,,0
33353,,0
71128,,0
33356,,0
71121,,0
71126,,0
71127,,0
71124,,0
71125,,0
80985,,0
44167,,0
80983,,0
80988,,0
80989,,0
84404,,0
84406,,0
84402,,0
87662,,0
41608,,0
41609,,0
87666,,0
41607,,0
41601,,0
41602,,0
83750,,0
83757,,0
83759,,0
81381,,0
76475,,0
76474,,0
96130,,0
76472,,0
76479,,0
81380,,0
8241,,0
15561,,0
15562,,0
4469,,0
112588,,0
86133,,0
86130,,0
86137,,0
44835,,0
44837,,0
44830,,0
44832,,0
112580,,0
65169,,0
65163,,0
65160,,0
65167,,0
79481,,0
5691,,0
5694,,0
89317,,0
89315,,0
5968,,0
51978,,0
5960,,0
16146,,0
16142,,0
51970,,0
17238,,0
52407,,0
56985,,0
56982,,0
90953,,0
64698,,0
53913,,0
60536,,0
113061,,0
11698,,0
11699,,0
11697,,0
11693,,0
82936,,0
82935,,0
82934,,0
82938,,0
69116,,0
69114,,0
69115,,0
64348,,0
27911,,0
27916,,0
27917,,0
97607,,0
42728,,0
97603,,0
42720,,0
42721,,0
42727,,0
90374,,0
90372,,0
90371,,0
90378,,0
9235,,0
9233,,0
54804,,0
78209,,0
78200,,0
78202,,0
12349,,0
62973,,0
62978,,0
12346,,0
10274,,0
53461,,0
10279,,0
63374,,0
62379,,0
49810,,0
49812,,0
21547,,0
68449,,0
68448,,0
68447,,0
44447,,0
67618,,0
44441,,0
44440,,0
26798,,0
44448,,0
48659,,0
24326,,0
24329,,0
2976,,0
68992,,0
2,,0
57347,,0
6148,,0
53265,,0
22545,,0
10260,,0
21,,0
6171,,0
88092,,0
2077,,0
43037,,0
28704,,0
26657,,0
108578,,0
94242,,0
38948,,0
14374,,0
71719,,0
42,,0
12329,,0
75820,,0
57394,,0
26676,,0
34872,,0
22584,,0
59,,0
4157,,0
34884,,0
24646,,0
30794,,0
36942,,0
80,,0
45138,,0
26707,,0
8277,,0
104533,,0
36954,,0
86106,,0
45148,,0
16479,,0
98,,0
45159,,0
26728,,0
73836,,0
34929,,0
24690,,0
14455,,0
43129,,0
2170,,0
75899,,0
73856,,0
16513,,0
4230,,0
8340,,0
53402,,0
8348,,0
12446,,0
82081,,0
71841,,0
18595,,0
22691,,0
39080,,0
41130,,0
16555,,0
12459,,0
16561,,0
30895,,0
108736,,0
71872,,0
57540,,0
78022,,0
12493,,0
14542,,0
210,,0
28881,,0
59604,,0
24790,,0
28888,,0
57561,,0
26846,,0
53471,,0
53474,,0
2276,,0
94446,,0
33018,,0
4346,,0
255,,0
256,,0
37120,,0
8453,,0
37125,,0
20743,,0
2312,,0
26892,,0
30989,,0
33041,,0
53522,,0
10231,,0
45334,,0
4376,,0
43290,,0
35099,,0
63771,,0
37151,,0
35106,,0
41251,,0
22818,,0
49446,,0
305,,0
16691,,0
45365,,0
20793,,0
31036,,0
82238,,0
22852,,0
327,,0
8529,,0
59729,,0
74071,,0
18778,,0
78172,,0
26979,,0
33125,,0
16741,,0
24933,,0
37226,,0
22895,,0
24947,,0
26996,,0
53620,,0
94585,,0
8571,,0
10619,,0
35198,,0
24960,,0
387,,0
4484,,0
37252,,0
78214,,0
20870,,0
43400,,0
37257,,0
80270,,0
18833,,0
76181,,0
22937,,0
31129,,0
420,,0
61862,,0
29094,,0
59821,,0
4528,,0
27060,,0
2498,,0
29127,,0
45512,,0
8650,,0
6604,,0
37325,,0
4568,,0
59865,,0
70104,,0
2523,,0
29146,,0
27102,,0
109024,,0
25061,,0
29157,,0
8685,,0
495,,0
43505,,0
72193,,0
14849,,0
72206,,0
92687,,0
8720,,0
53784,,0
31259,,0
25117,,0
33310,,0
37405,,0
35369,,0
21033,,0
70185,,0
6704,,0
37425,,0
107062,,0
27190,,0
53816,,0
49728,,0
16962,,0
6720,,0
80454,,0
68168,,0
70216,,0
62026,,0
14919,,0
68175,,0
33364,,0
43608,,0
25177,,0
8794,,0
6749,,0
613,,0
19047,,0
33384,,0
2664,,0
17003,,0
76396,,0
80488,,0
630,,0
33402,,0
2682,,0
14972,,0
109187,,0
6790,,0
8844,,0
664,,0
41626,,0
82587,,0
33439,,0
72358,,0
78510,,0
68273,,0
58035,,0
6848,,0
711,,0
86727,,0
109262,,0
80589,,0
721,,0
35540,,0
2777,,0
51929,,0
107227,,0
19163,,0
78555,,0
8929,,0
13029,,0
51946,,0
37615,,0
17137,,0
31478,,0
11004,,0
113405,,0
35590,,0
25353,,0
778,,0
35593,,0
11019,,0
54029,,0
25361,,0
86802,,0
43796,,0
19221,,0
25366,,0
6933,,0
25368,,0
74521,,0
58136,,0
29464,,0
80662,,0
13086,,0
17184,,0
88865,,0
68389,,0
4901,,0
27434,,0
4906,,0
74543,,0
19249,,0
37684,,0
58168,,0
19257,,0
78651,,0
6968,,0
76606,,0
72506,,0
27457,,0
33608,,0
13128,,0
17227,,0
23376,,0
6995,,0
33629,,0
15204,,0
50029,,0
27501,,0
13171,,0
31605,,0
47991,,0
898,,0
66438,,0
21382,,0
19338,,0
29578,,0
17299,,0
33685,,0
25494,,0
37790,,0
29606,,0
7077,,0
7078,,0
23467,,0
25518,,0
86960,,0
5041,,0
15287,,0
50108,,0
68545,,0
13249,,0
11204,,0
9157,,0
25542,,0
31684,,0
5068,,0
11216,,0
31696,,0
17368,,0
31706,,0
78812,,0
91102,,0
80864,,0
32762,,0
54244,,0
44009,,0
13289,,0
60398,,0
70645,,0
9210,,0
50169,,0
107521,,0
70665,,0
3083,,0
68620,,0
68624,,0
66578,,0
54291,,0
97301,,0
89114,,0
76830,,0
44063,,0
44064,,0
50212,,0
29729,,0
21552,,0
85043,,0
3127,,0
33852,,0
58431,,0
23614,,0
25670,,0
87111,,0
21575,,0
83021,,0
27729,,0
62548,,0
23637,,0
33887,,0
23654,,0
7274,,0
25709,,0
44142,,0
9334,,0
21622,,0
5239,,0
13433,,0
52353,,0
21633,,0
7297,,0
23688,,0
48265,,0
25739,,0
17550,,0
3215,,0
109711,,0
111762,,0
3219,,0
50325,,0
81048,,0
27806,,0
66719,,0
93343,,0
13474,,0
9380,,0
5287,,0
29863,,0
15528,,0
1197,,0
83120,,0
44208,,0
9397,,0
23735,,0
81079,,0
52409,,0
66746,,0
9408,,0
29888,,0
77007,,0
31951,,0
9431,,0
9433,,0
77018,,0
103641,,0
17638,,0
27878,,0
3302,,0
79078,,0
48364,,0
58605,,0
93421,,0
89326,,0
50423,,0
29946,,0
44284,,0
32025,,0
91419,,0
17712,,0
23856,,0
13618,,0
30006,,0
58680,,0
1336,,0
81212,,0
30018,,0
34115,,0
66888,,0
93519,,0
19794,,0
91477,,0
73048,,0
23905,,0
25956,,0
42344,,0
99691,,0
42348,,0
75119,,0
103797,,0
32119,,0
95609,,0
44410,,0
13691,,0
7199,,0
28031,,0
30084,,0
58757,,0
81289,,0
9614,,0
91537,,0
85393,,0
11667,,0
21910,,0
23959,,0
48537,,0
21916,,0
21917,,0
15775,,0
21923,,0
97702,,0
73127,,0
15784,,0
83372,,0
44460,,0
81324,,0
28086,,0
64950,,0
7608,,0
23993,,0
9662,,0
26050,,0
71105,,0
6398,,0
24001,,0
3538,,0
103892,,0
73173,,0
7644,,0
62949,,0
30183,,0
64998,,0
21995,,0
44526,,0
30194,,0
60917,,0
3574,,0
32250,,0
60928,,0
91651,,0
42500,,0
17927,,0
28170,,0
32269,,0
1551,,0
1553,,0
69137,,0
15895,,0
32468,,0
67101,,0
15901,,0
56862,,0
46634,,0
30250,,0
112173,,0
63024,,0
91701,,0
5686,,0
32310,,0
75324,,0
50754,,0
3651,,0
13891,,0
104005,,0
7749,,0
24139,,0
32338,,0
20054,,0
24151,,0
85592,,0
40536,,0
32353,,0
22114,,0
42598,,0
85611,,0
9838,,0
56944,,0
15389,,0
61044,,0
52858,,0
99967,,0
5761,,0
7803,,0
79491,,0
11910,,0
7809,,0
61065,,0
81549,,0
91790,,0
54933,,0
22172,,0
22175,,0
7839,,0
48799,,0
54949,,0
112294,,0
46762,,0
3755,,0
73394,,0
22201,,0
44733,,0
5821,,0
28353,,0
52930,,0
18116,,0
24260,,0
28364,,0
110287,,0
79572,,0
52949,,0
22228,,0
75480,,0
11992,,0
40660,,0
30432,,0
104161,,0
34532,,0
24300,,0
67312,,0
30448,,0
98032,,0
73458,,0
77560,,0
40697,,0
93950,,0
63235,,0
30468,,0
63240,,0
40728,,0
98076,,0
48925,,0
22303,,0
32544,,0
110372,,0
34600,,0
18220,,0
73524,,0
20279,,0
20286,,0
57151,,0
85825,,0
75588,,0
14150,,0
73542,,0
24402,,0
53081,,0
91995,,0
8032,,0
22371,,0
20331,,0
10095,,0
5999,,0
40808,,0
79730,,0
26484,,0
36724,,0
61301,,0
102262,,0
73584,,0
24434,,0
16245,,0
57210,,0
28566,,0
1946,,0
96153,,0
6047,,0
12195,,0
63395,,0
73630,,0
55206,,0
24486,,0
53163,,0
6062,,0
8113,,0
73649,,0
100280,,0
22458,,0
36795,,0
79803,,0
57274,,0
36801,,0
94148,,0
22471,,0
32711,,0
102346,,0
59339,,0
8140,,0
30670,,0
38862,,0
8144,,0
12242,,0
30675,,0
100311,,0
32730,,0
65503,,0
53217,,0
20450,,0
85993,,0
24558,,0
14323,,0
4086,,0
2039,,0
57337,,0
57338,,0
67581,,0
8191,,0
